collision_index,severity_rating
1997050130196,3
1997050137797,2
1997050138413,3
1997050148720,3
1997050150974,3
1997050155940,2
1997050160961,5
1997050167238,3
1997050187927,3
1997050213618,4
1997050223443,4
1997050226678,2
1997050227584,3
1997050232009,5
1997050235173,3
1997050243509,1
1997050253286,2
1997050257994,4
1997050261851,4
199706A042797,3
199706A054797,3
199706A056697,3
199706A064497,3
199706A073797,2
199706A078597,5
199706A079797,3
199706A093397,3
199706A102897,4
199706A106097,3
199706A120697,7
199706A147797,6
199706A156697,3
199706A206197,3
199706C038297,4
199706C076897,4
199706C085497,5
199706C090597,2
199706C097797,5
199706C150597,5
199706C171697,3
199706C171897,3
199706C213897,4
199706C217297,4
199706C258397,4
199706C320197,2
199706C320697,6
199706F001197,3
199706F001397,2
199706F015097,4
199706F030597,3
199706F066597,3
199706F113897,3
199706F122097,5
199706F136397,2
199706F172497,4
199706F209697,3
199706G007897,1
199706G045597,4
199706G064897,4
199706G083297,4
199706G093797,3
199706G213897,4
199706J009697,3
199706J058197,3
199706J091197,4
199706J103697,3
199706J106497,4
199706J110397,4
199706J148597,3
199706J198597,3
199706K000397,2
199706K009997,3
199706K041197,3
199706K042297,4
199706K061097,2
199706K079797,4
199706K112497,3
199706L015197,4
199706L065597,4
199706L089597,3
199706L090797,3
199706L160797,3
199706L183197,3
199706L189997,3
199706L192497,3
199706L192597,4
199706L198697,4
199706M006397,2
199706M023897,3
199706M040397,4
199706M047497,2
199706M056597,5
199706M065497,2
199706M091397,2
199706N012997,4
199706N015397,3
199706N076897,2
199706N080497,3
199706N099197,4
199706P007297,2
199706P039397,2
199706P056497,3
199706P057497,3
199706P079797,3
199706P081097,4
199706P083797,2
199706P086497,4
199706P089597,3
199706Q020597,4
199706Q020797,3
199706Q033497,3
199706Q036397,3
199706Q043097,4
199706Q067397,3
199706Q067797,4
199706Q077197,3
199706Q078097,3
199706Q081897,3
199706Q090297,4
199706Q112097,3
199706Q118197,3
199706Q127997,6
199706Q171397,4
199706Q178797,3
199706X014797,4
199706X018097,3
199706X019197,6
199706X034497,3
199706X057497,3
199706X057897,4
199706X074497,5
199706X077497,3
199706X084197,4
1997077A10487,4
1997077A10536,3
1997077A10760,3
1997077A11853,3
1997077A11913,3
1997077A21598,3
1997077A30304,3
1997077A30788,3
1997077A31972,3
1997077A41658,3
1997077A42104,4
1997077A42192,4
1997077B10418,4
1997077B11672,2
1997077B11798,4
1997077B20156,3
1997077B20723,4
1997077B20971,5
1997077B21236,3
1997077B21365,3
1997077B21643,5
1997077B40551,5
1997077B40690,3
1997077B40979,3
1997077B41142,3
1997077B41923,4
1997077C12117,4
1997077C12167,3
1997077C30028,3
1997077C30148,4
1997077C30975,3
1997077C32212,4
1997077M10352,3
1997077M10414,3
199710A016797,4
199710B010797,5
199710B018597,4
199710B024597,1
199710C019397,2
199710C021097,4
199710C021897,4
199710C052497,2
199710D064297,5
199710D072197,3
199710E000497,5
199710E027397,4
199710E040997,4
199710E071697,2
199710E074997,4
199710F085997,3
199710G001097,3
199710H016497,3
199710H017397,4
199710H038897,5
199710I048597,5
199710I051497,4
199710J053997,1
199710K031697,3
199710K061897,3
199710K065697,4
199710L009997,3
199710L030697,4
199710L030797,2
199710M019397,5
199710M042397,3
199710M054297,3
199710N026997,3
199710N062697,3
199710O020197,5
1997117AA2895,5
1997117AK1455,2
1997117AK1651,5
1997117AK1692,6
1997117AK2428,2
1997117BD0693,5
1997117BD1051,3
1997117BD1121,4
1997117BD8963,5
1997117BE9792,4
1997117BF1067,4
1997117CG9687,6
1997117CH9782,4
1997117CI1283,4
1997117DJ0220,3
1997117DJ0963,3
1997117DJ1274,4
1997117DJ1293,4
1997117DJ1935,3
1997117DJ2036,3
1997120170917,3
1997120270729,3
1997120700902,2
1997120720426,4
1997120910945,3
1997120940855,3
1997121080547,3
1997121180749,3
1997121220649,3
1997121450112,2
1997121640959,4
1997121660345,3
1997121881071,1
1997122010339,3
1997122270122,3
1997122310813,4
1997122380709,2
1997122390269,3
1997122530816,3
1997122630370,3
1997122650866,3
1997122990413,3
1997123100806,3
1997123110585,4
1997123180095,4
1997123200542,3
1997123330166,3
1997123490573,5
1997123500596,4
199713AA15697,3
199713AA26897,6
199713AA31197,2
199713AA33297,3
199713AA38297,4
199713AA47897,2
199713AC00497,5
199713AC01897,3
199713AC43797,3
199713BA04197,5
199713BA31797,3
199713BA40397,3
199713BB03797,3
199713CA01097,3
199713CA35397,3
199713CA58197,3
199713CA64697,3
199713CB00797,3
199713CB11597,4
199713CB12897,5
199713CB19997,3
199713DA00697,4
199713DA14497,5
199713DA34197,3
199713DA34597,3
199713DA43097,3
199713DA53297,3
199713DC07297,3
199713DC15297,3
199713DC23397,4
199713DC32697,3
199713EA04397,2
199713EA20697,3
199713EA22097,3
199713EA22997,3
199713EA31197,2
199713EA47797,3
199713EA48297,3
199713EA68797,4
199713EC03597,7
199713EC10297,2
199713EC25297,3
199713EC53897,4
199713EC58097,4
199713FA20397,4
199713FA26097,2
199713FA29897,4
199713FD03697,2
199713FD05197,3
199713FD26797,3
199713GA06197,2
199713GA16397,2
199713GA17097,3
199713GA20597,3
199713GA26697,5
199713GC04297,4
199713GC56397,3
199713HA14697,3
199713HA20897,3
199713HA30197,2
199713HB11997,4
199713HB22797,3
199713HB32397,3
199713HD01697,5
199713HD05897,3
199713HD14897,4
199713HD15497,3
199713HD21197,3
199713HD22197,3
199713HD22397,3
199713HD22497,2
199713HD26797,3
199713MU01697,3
199713MU17897,5
199713MU22697,4
199713MU34297,3
199713MU38297,3
199713MU42997,2
199713MU49897,2
199714AA00038,3
199714AA00046,3
199714AA00120,4
199714BB00593,5
199714BB00615,5
199714CC00307,3
199714CC00409,3
199714CC00661,3
199714CC00719,2
199714DD00367,4
199714EE00133,3
199714EE00204,4
199714EE00426,6
199714EE00570,3
199714FF00740,2
199714FF01031,3
199714GG00156,4
199714GG00302,3
199714GG00768,3
199714HH00314,3
199714HH01141,3
199714II00187,4
199714II00301,3
199714II00534,4
199714JJ00567,3
199714JJ01387,7
199714KK00193,3
199714KK00244,7
199714KK00445,5
199714KK00484,4
199714KK00883,4
199714KK01120,2
199716A220089,3
199716A310450,3
199716A410502,3
199716A510489,2
199716B510301,3
199716C210271,1
199716D120088,5
199716D130212,3
199716D210264,3
199716D230129,3
199716D230258,2
199716D430142,4
199716D510125,3
199716E110096,3
199716E120199,2
199716E120322,4
199716E130128,2
199716F110160,4
199716F230352,3
199716F250121,2
199716F250125,3
199716F310279,4
199716F320262,4
199716F330158,2
199716F440261,3
199717H100094,3
199717H100367,2
199717L300532,3
199717L400368,4
199717L400646,2
199717M100153,4
199717M100558,3
199717M100940,4
199717M101039,2
199717S100181,4
199717S100523,4
199717S100793,3
199717S300077,2
19972097D0653,2
19972097D0832,4
19972097D1667,3
19972097D1953,4
19972097D2453,3
19972097D2747,4
19972097D3442,3
19972097E0054,4
19972097E0111,4
19972097E0169,4
19972097E0486,4
19972097E0634,3
19972097E0825,3
19972097E0935,4
19972097E0992,3
19972097E1276,3
19972097E1450,2
19972097E1990,2
19972097E2088,4
19972097E2101,3
19972097E2430,3
19972097E2813,3
19972097E2896,4
19972097E3043,3
19972097E3145,2
19972097F0386,4
19972097F0443,3
19972097F1387,3
19972097F2541,3
19972097F2589,3
19972097G0326,4
19972097G0385,4
19972097G0608,3
19972097G0971,3
19972097G1276,4
19972097G1507,3
19972097G1842,4
19972097H0053,3
19972097H0649,4
19972097H1437,4
19972097H1487,3
19972097H1528,2
19972097J0158,3
19972097J0263,3
19972097J0339,4
19972097J0904,3
19972097J1121,3
19972097J1187,3
19972097J1213,4
19972097J1465,4
19972097J1495,4
19972097J1499,3
19972097J1913,3
19972097J2049,3
19972097J2136,3
19972097J2154,4
19972097K0754,3
19972097K1545,4
19972097K1604,3
19972097K1874,2
19972097K2034,4
19972097K2107,2
19972097K2131,3
19972097K9062,3
19972097K9501,2
19972097L0191,3
19972097L0237,4
19972097L0285,3
19972097L0672,3
19972097M0131,3
19972097M0373,2
19972097M0529,3
19972097M0533,4
19972097M0948,4
19972097M1104,3
19972097M1478,3
19972097M1572,3
19972097M1887,4
19972097M1920,3
19972097M2147,4
19972097M2404,3
1997217003924,3
1997217020954,3
1997217111244,5
1997217114418,2
1997217217752,3
1997217219732,4
1997217303595,4
1997217305259,3
1997217407521,3
1997217409678,4
1997217409781,3
1997217423941,5
1997217424900,3
1997217506324,4
1997217507041,3
1997217510706,4
1997217519487,3
1997217608283,3
1997217620900,3
1997217623528,4
1997217702025,3
1997217711241,4
1997217711444,3
1997217713090,3
1997217716450,3
1997217719438,3
1997217726871,4
1997217802195,3
1997217807351,4
1997217809829,3
1997217812952,4
1997217821986,3
19972178X0079,4
1997217901249,4
1997217906196,5
1997217916040,4
1997217920039,4
1997217927235,4
1997217M15184,3
199722AG02031,3
199722AM02151,3
199722AX01125,3
199722AY03702,3
199722BA00001,4
199722BC00233,5
199722BM02243,4
199722BP02153,3
199722BR02661,3
199722CA06349,2
199722CB04372,2
199722CF08125,5
199722CH01457,3
199722CH08081,4
199722CJ04747,2
199722CK03299,3
199722EE04421,3
199722EH04723,4
199722EM03554,2
199722EP02843,3
199722ER03006,2
199722EV02779,3
199722EZ00460,6
199722FA02830,3
199722FC03039,3
199722FE07135,3
199722FJ00975,3
199722FM03048,2
199722FN00956,3
199722FQ05167,3
199722FT02156,4
199722FX05794,5
199722FY05887,3
199722FZ02622,4
199722GE05410,3
199722GF06837,2
199722GJ05644,3
199722GV05309,6
199722GW04896,3
1997239700081,4
1997239700395,3
1997239700489,2
1997239700557,4
1997239700648,4
1997239700802,3
1997239700886,4
1997239700918,2
1997239701050,4
1997239701090,3
1997239701125,4
1997239701135,2
1997239701193,4
1997239701209,4
1997239701248,3
1997239701257,3
1997239701355,3
1997239701474,3
1997239701517,6
1997239701596,3
1997239701649,4
1997239702319,3
1997239702379,4
1997307A00684,3
1997307A00806,3
1997307A10131,2
1997307B00024,4
1997307B00252,4
1997307B00260,3
1997307B00504,3
1997307B00605,3
1997307B00786,4
1997307C00119,5
1997307C00177,2
1997307C00247,4
1997307C00266,3
1997307C00482,3
1997307C00542,3
1997307C00569,5
1997307C00645,3
1997307C00697,3
1997307C00733,3
1997307C00872,3
1997307D00195,4
1997307D00289,4
1997307D00300,4
1997307D00360,3
1997307D00581,3
1997307D00676,5
1997307D00798,3
1997307D00863,3
1997307D00915,3
1997307D00957,5
1997307D00974,3
1997307D01036,3
1997307D01098,4
1997317A41909,3
1997317B20079,3
1997317B20102,4
1997317B20239,3
1997317B20370,3
1997317B20523,2
1997317B20545,2
1997317B80372,3
1997317B81446,3
1997317B81837,4
1997317C41480,4
1997317C41528,3
1997317C42735,6
1997317E20445,2
1997317H20275,3
1997317H20374,3
1997317H20457,4
1997317H41923,3
1997317M20419,3
1997317M80438,2
1997317M81598,3
1997317M81677,5
1997317N20197,3
1997317N20585,3
1997317N41784,3
1997317N41849,4
1997317N42367,4
1997317N42695,3
1997317R20190,4
1997317R41258,3
1997317W20522,4
1997317W21156,3
1997317W40122,4
1997317W42785,2
1997317W81088,2
199732A001257,3
199732A003557,3
199732A004407,2
199732A005507,2
199732A008977,3
199732A009147,3
199732A010597,2
199732B001597,2
199732B002677,2
199732B003817,4
199732B009207,2
199732C001437,3
199732C002677,4
199732C003667,5
199732C004197,4
199732C007007,3
199732D000427,3
199732D001127,3
199732D006417,4
199732D008907,2
199732E001767,3
199732E004417,3
1997339700391,3
1997339700720,4
1997339700896,4
1997339701046,2
1997339701095,3
1997339701502,4
1997339701805,4
1997339702322,3
1997339702527,3
1997339703332,2
1997339704308,3
1997339704453,2
1997339705216,2
1997339705527,3
1997339705566,3
1997339705752,3
1997339706647,4
1997339706773,2
1997339707319,3
1997339707462,5
1997339707556,4
1997339708222,3
1997339708435,4
1997339708579,2
1997339708593,2
1997339708719,3
1997339708993,3
1997339709099,2
1997339709145,2
1997339709185,3
1997339709561,3
1997339709705,4
1997339710041,6
199734NC00338,3
199734NC00594,3
199734NC00602,2
199734NC00808,4
199734ND00039,3
199734ND00314,3
199734ND00417,3
199734ND00556,6
199734NN00907,3
199734NW00104,3
199734NW00130,2
199734NW00162,3
199734NW00163,4
199734NW00224,3
199734NW00289,2
199734NW00329,4
199734NW00627,3
199734TC00285,4
199734TC00714,1
199734TM00185,3
199734TM00479,4
199734TW00321,2
1997350004397,2
1997350042897,4
1997350056397,4
1997350097997,3
1997350118997,2
1997350124797,2
1997350135997,3
1997350177597,3
1997350188397,3
1997350191397,3
1997350213197,3
1997350392297,2
1997350439297,3
1997350446497,3
1997350493097,3
1997350533697,5
1997350540897,4
1997350543897,5
1997350570697,3
1997350581497,5
1997350590497,3
1997350612597,4
1997350636797,4
1997350652797,3
1997350682297,1
1997350684697,3
1997350691497,3
199736G970164,2
199736G970224,3
199736G970665,3
199736G970697,2
199736G970858,3
199736K970144,3
199736K970311,4
199736K970518,4
199736K970871,2
199736K970886,3
199736N970238,4
199736N970882,4
199736N970906,3
199736N971314,2
199736N971411,2
199736N971431,3
199736T970051,3
199736T970053,3
199736T970158,3
199736T970291,3
199736T970316,3
199736T970339,3
199736T970584,4
199736T970962,3
199737B000720,6
199737B001189,4
199737B001267,3
199737B001333,4
199737B001375,4
199737B001776,4
199737B001864,2
199737B002334,3
199737B002378,3
199737G000484,2
199737G000817,2
199737G000976,2
199737G001021,3
199737G001079,3
199737G001144,4
199737G001563,2
199737G001623,2
199737G001742,3
199737G001745,2
199737G001897,3
199737L000328,4
199737L000476,3
199737L000626,2
199737L000655,3
199737L001219,3
19974000B0131,2
19974000B0222,2
19974000B0282,2
19974000B0465,3
19974000B0500,2
19974000B1115,2
19974000B1204,2
19974000B1518,2
19974000C0065,2
19974000C0977,2
19974000C1944,2
19974000D0386,3
19974000D0503,2
19974000D0820,2
19974000D0841,2
19974000E0010,2
19974000E0237,2
19974000E1160,2
19974100A0055,4
19974100A0237,1
19974100A0358,3
19974100A0499,3
19974100B0073,3
19974100B0099,3
19974100B0193,3
19974100B0233,3
19974100B0242,3
19974100B0267,4
19974100B0463,4
19974100C0013,4
19974100C0143,3
19974100C0234,5
19974100C0380,4
19974100C0485,3
19974100C0742,3
19974100D0166,5
19974100D0367,4
19974100D0429,3
19974100D0436,2
19974100D0437,4
19974100E0161,4
19974100F0151,4
19974100F0391,2
19974100F0429,3
19974100G0246,3
19974100G0331,3
19974100G0332,4
19974100G0417,3
19974100T1090,5
19974100T1180,5
19974100T1241,6
19974100T2080,2
19974100T3028,4
19974100T3162,4
19974200A0155,4
19974200A0306,5
19974200A0695,3
19974200A0802,3
19974200B0037,3
19974200B0192,4
19974200B0682,3
19974200C0192,5
19974200C0315,3
19974200C0417,5
19974200C0639,4
19974200C0665,3
19974200C0679,2
19974200C0814,3
19974200D0027,4
19974200D0126,3
19974200D0276,3
19974200D0385,4
19974200E0036,6
19974200E0131,3
19974200E0454,4
19974200E0518,4
19974200E0520,3
19974200E0538,4
19974200F0340,3
19974200F0436,3
19974200F0495,3
19974200G0514,4
19974200G0604,2
19974200G0662,3
19974200G0788,5
19974200G0911,3
19974200G0928,3
19974200H0132,4
19974200H0237,3
19974200H0247,3
19974200H0274,3
19974200H0376,3
19974200H0387,3
19974200H0418,3
19974200H0444,2
19974200H0480,3
19974200H0628,3
19974200H0687,3
19974200J0058,2
19974200J0118,4
19974200J0146,4
19974200J0166,2
19974200J0439,3
19974200J0597,4
199743N012047,4
199743N013067,3
199743N013077,3
199743N014047,4
199743N015077,4
199743N043107,3
199743N062097,3
199743N065107,3
199743N067097,3
199743N086067,5
199743N088117,4
199743N105107,3
199743N107097,4
199743N108117,4
199743N110127,4
199743N114107,3
199743N118017,2
199743N123087,4
199743N124087,3
199743N126107,3
199743N127017,3
199743N131097,3
199743N151087,3
199743P001107,3
199743P003037,6
199743P011057,3
199743P012117,2
199743P043097,4
199743P046117,3
199743P060097,4
199743P070107,2
199743P072127,4
199743P087117,5
199743P103047,4
199743P109087,3
199743P115097,3
199743P121017,3
199743P121087,6
199743P125117,3
199743P182097,4
199743P198127,2
199743P202067,4
199743P203117,2
199743P211057,4
199743P211087,3
199743P214107,3
199743P234057,3
199743R016027,3
199743R017067,3
199743R031047,5
199743R044097,3
199743R050107,3
199743R062097,3
199743R067027,4
199743R073127,3
199743R076107,3
199743R105117,2
199743R113037,3
199743R118087,4
199743R129107,4
199743R140037,3
199743R172117,3
199743S007057,3
199743S041047,3
199743S050057,3
199743S051077,3
199743W003107,3
199743W019107,3
199743W021117,4
199743W040107,3
199743W067127,3
199743W078027,4
1997440AA0257,3
1997440AA0361,3
1997440AA1711,3
1997440BB1094,3
1997440BB1576,3
1997440DG0088,5
1997440DR0096,3
1997440DT0055,3
1997440DT0084,3
1997440DW0123,3
1997440DW0181,2
1997440DW0184,4
1997440GG0052,3
1997440GG0119,3
1997440GG0192,3
1997440GG0227,3
1997440GG0488,3
1997440HB0326,3
1997440HF0113,3
1997440HF0201,3
1997440HP0043,4
1997440HP0325,3
1997440JH0350,4
1997440KS0173,2
1997440KS0302,2
1997440KS0428,2
1997440NA0172,3
1997440NA0466,3
1997440OC0494,4
1997440OC1189,6
1997440OC1192,2
1997440OC1567,3
1997440OC1626,2
1997440OL0625,4
1997440OL0960,2
1997440OL1056,3
1997440OL1450,3
1997440OL1779,3
1997440RF0514,3
1997440SC0205,3
1997440SC0243,3
1997440SC0477,3
1997440TB0377,2
1997440TL0118,3
1997440TW0011,4
1997440YS0136,4
1997440YS0154,3
1997440YS0514,3
1997440ZD0339,3
1997440ZD0661,1
1997440ZD0682,4
1997440ZD0863,3
1997440ZD1005,3
1997440ZD1164,3
1997440ZD1181,2
199745EC00065,3
199745EC00362,4
199745EC00397,3
199745ED00118,2
199745ED00367,3
199745ED00370,2
199745EM00093,2
199745EM00139,3
199745ER00237,2
199745ER00241,4
199745ER00254,2
199745ER00260,5
199745NA00161,4
199745NA00268,4
199745NA00302,3
199745NA00313,3
199745NA00356,4
199745NA00468,3
199745NA00487,4
199745NC00068,3
199745NC00268,3
199745NC00303,4
199745NC00457,2
199745NM00076,3
199745NM00092,4
199745WF00054,3
199745WF00188,4
199745WF00220,4
199745WF00345,2
199745WG00051,2
199745WG00104,4
199745WG00114,3
199745WG00492,4
199745WG00640,3
199745WG00812,2
199746CT01299,3
199746CT01498,3
199746CT02459,4
199746CT30282,3
199746CT30619,3
199746CT31423,4
199746CT31653,3
199746MA25389,3
199746MA27279,4
199746MA27606,3
199746ME07281,3
199746ME07544,5
199746ME08481,3
199746ME09309,3
199746ME10110,3
199746ME11276,2
199746NK06325,3
199746NK06491,3
199746NK07185,3
199746NK07548,3
199746NK07993,2
199746NK10461,4
199746NK10684,3
199746NK10944,3
199746NK12455,3
199746SK02229,3
199746SW09337,2
199746SW10940,2
199746TH02166,3
199746TH30128,2
199746TH31062,4
199746TH31100,2
199746TH31320,3
199746WK25580,4
199746WK26765,2
199746WK27154,2
199746WK27160,4
199746WK27676,6
199746WK27680,3
199746WK28165,4
199746WL01186,5
199746WL02020,3
199746WL30588,4
199747CA70290,4
199747CA70427,3
199747CA70531,4
199747CA70699,3
199747CA70863,2
199747CA70940,3
199747CA71026,3
199747HA70101,5
199747HA70215,3
199747HA70382,4
199747HA70482,5
199747HA70592,3
199747HA70691,5
199747HA70879,3
199747HA70890,3
199747NA70263,4
199747NA70333,3
199747NA70646,2
199747NA70656,4
199747NA70797,3
199747NA70812,4
199747NA70884,3
199747NA70928,4
199747SA70311,3
199747SA70395,4
199747SA70421,3
199747SA70427,3
199747SA70591,3
199747SA70751,3
199747SA70773,3
199747SA70855,4
199747TA70063,3
199747TA70211,5
199747TA70222,3
199747TA70253,3
199747TA70263,4
199747TA70415,4
199747TA70683,3
199747XA70003,3
199747XA70005,3
199747XA70083,4
199747XA70125,3
199747XA70290,3
199747XA70359,3
199747XA70739,3
199747YA70151,4
199747YA70223,1
199747YA70323,3
199747YA70504,2
199747YA70650,3
199747YA70679,3
199750A210376,2
199750A213048,3
199750A224019,4
199750A230855,2
199750A312068,2
199750A410201,2
199750A414694,4
199750A612939,4
199750B322935,3
199750B411963,3
199750B412564,3
199750B511856,3
199750B520780,4
199750C210990,3
199750C240082,3
199750C251794,5
199750C412147,3
199750C413105,3
199750C434684,2
199750C532391,3
199750D210120,5
199750D210515,3
199750D211345,3
199750D212260,3
199750D212372,1
199750D214776,4
199750D364589,3
199750E210537,3
199750E213248,2
199750E310381,2
199750E310678,3
199750E311037,2
199750E313089,2
199750E511204,3
199750E512565,6
199750E531599,3
199750E611684,2
199750F210277,3
199750F211994,2
199750F212347,3
199750F442716,3
199750F442778,2
1997520008404,3
1997520008803,3
1997520010431,3
1997520012151,8
1997520012864,2
1997520015124,5
1997520015762,3
1997520019053,3
1997520019821,3
